target,gene,is_positive,s1_wasserstein,ks_statistic,ks_p_value,t_abs_statistic,wilcoxon_neglog10_p,wilcoxon_p_value
CEBPA,AC004744.3,False,0.006045186325484217,0.04492753623188406,0.47553784622446216,0.4431316803934975,0.9802696045105612,0.10464787056463407
CEBPA,TMEM196,False,0.008755440341939943,0.041304347826086954,0.5836824511690248,0.29797880023084367,0.6401928315081999,0.22898507082146158
CEBPA,NFE2L3,False,0.009083022420104636,0.049999999999999996,0.34296446123293645,0.4988728925239351,0.9631627517875394,0.1088522093409081
CEBPA,C7orf71,False,0.008482268018598624,0.049275362318840575,0.36030126558034914,0.3683734831947534,1.277252991823471,0.05281375034598387
CEBPA,HOXA3,False,0.007562372362502842,0.052173913043478265,0.29433852954788986,1.5926273090464924,1.6449072904019235,0.02265127796754305
CEBPA,HOXA-AS2,False,0.006017535226754335,0.03840579710144928,0.6741964601819139,1.7077912561270323,0.406968848850272,0.39176997704467953
CEBPA,HOXA5,False,0.0086678286811402,0.05579710144927536,0.22452570779609626,1.5068340248933572,1.8191375492842252,0.015165699649683593
CEBPA,AQP1,False,0.01060286971860114,0.03115942028985507,0.8804866700636471,0.4213334063939511,0.12406196349602192,0.751515662952974
CEBPA,AC006380.3,False,0.009573430299130218,0.03768115942028985,0.6968173268443871,1.4773443813022762,0.3489571276095432,0.4477575034186675
CEBPA,AC007652.1,False,0.009147061273601667,0.049275362318840575,0.36030126558034914,1.1348422733982757,1.2554145903687677,0.05553738278321822
CEBPA,RP11-182J23.1,False,0.0073015724824581005,0.049999999999999996,0.34296446123293645,0.8280752094331197,1.4172721048917742,0.038258496164010836
CEBPA,AC007349.5,False,0.014935299842115097,0.046376811594202906,0.4350943387197923,0.916426469378282,0.9247260048847046,0.11892522865878392
CEBPA,ELMO1,False,0.003277760259834331,0.051449275362318844,0.30998073249517877,1.1713280468616385,1.6564122617510812,0.022059097398185765
CEBPA,TRGVA,False,0.005273031376345267,0.04710144927536232,0.41560496254829016,1.1029361693039004,1.1425719732421937,0.07201583934481905
CEBPA,TRGV2,False,0.011165188148000557,0.04057971014492754,0.606161281772605,0.9230896500742829,0.48481229169444406,0.32748220680280016
CEBPA,TRGV1,False,0.007523772930693613,0.04637681159420289,0.43509433871979275,0.841991818049344,1.120182805599273,0.07582583376160111
CEBPA,CDK13,False,0.0038671876336130724,0.0463768115942029,0.4350943387197924,0.0634859020847959,0.8813674040520867,0.13141126499888067
CEBPA,LINC01448,False,0.012055077163318467,0.04492753623188405,0.4755378462244624,1.1961053588259893,0.7626397979446363,0.1727269888596754
CEBPA,POLM,False,0.010387256679294675,0.05144927536231883,0.3099807324951793,0.740500202536508,0.9457696432805206,0.11330011657716656
CEBPA,TMED4,False,0.011840694742281166,0.042753623188405795,0.5394194075378852,0.03755894677821549,0.6998198605504692,0.19960900943277549
CEBPA,OGDH,False,0.009168028219752001,0.0427536231884058,0.5394194075378851,0.4896545167846322,0.7648305302029599,0.17185788778225686
CEBPA,AC004901.1,False,0.009810310859131106,0.0355072463768116,0.7632575917177824,0.9722851060733281,0.2973227263997069,0.5042864205352229
CEBPA,C7orf57,False,0.010421277044618713,0.03913043478260869,0.6514922275967376,0.29595678598955866,0.6706950154980484,0.21345433759288857
CEBPA,AC020743.4,False,0.005330378814578501,0.04492753623188406,0.47553784622446216,0.9725598844693107,0.8788950282404565,0.13216150384086275
CEBPA,LANCL2,False,0.004637501658310863,0.05434782608695652,0.25079195010890853,0.612400419898608,1.881602035092091,0.013134028819482496
CEBPA,SEPT14,False,0.008325353917221189,0.0536231884057971,0.2647481234651041,0.9867311381459557,1.736539870225931,0.01834256766201366
CEBPA,RP11-15K19.2,False,0.006291119209661645,0.04927536231884059,0.3603012655803486,1.02521960849548,0.8841182035449376,0.1305815431116817
CEBPA,MRPS17,False,0.005095511303089863,0.050724637681159424,0.32618974869108985,1.1275276892627892,0.9973708699919765,0.10060721568174422
CEBPA,ZNF107,False,0.007127998323671672,0.04420289855072464,0.49643754688994646,0.752106725395122,0.7985518414221148,0.1590186853023836
CEBPA,ASL,False,0.010898215151715792,0.048550724637681154,0.3781937938971429,0.5647468435213052,0.8771113930224753,0.13270540354455984
CEBPA,TMEM248,False,0.007658620011972789,0.05072463768115942,0.32618974869108985,0.2738016017230349,1.4153791987913258,0.038425612710211984
CEBPA,FKBP6,False,0.006635703635305691,0.047826086956521754,0.3966326223596818,1.339905549569173,1.4260644688318813,0.03749173435201758
CEBPA,VPS37D,False,0.0037933064264073215,0.05507246376811594,0.2373870782180192,0.21031394602232295,1.7915853540649609,0.016159006138733976
CEBPA,GATSL2,False,0.012400573512943158,0.04057971014492753,0.6061612817726052,2.222647375316781,0.5444702417226274,0.2854498100052518
CEBPA,CCL24,False,0.009197964353441314,0.04927536231884058,0.3603012655803488,0.09598114955752933,0.9745038016349606,0.10604646554610324
CEBPA,HSPB1,False,0.010301362724159428,0.047826086956521734,0.3966326223596821,0.6911391561846185,0.8661715155899719,0.13609071143089477
CEBPA,ZP3,False,0.007265917611275933,0.042028985507246375,0.5614158688628546,0.9495333861737982,0.4099634519480941,0.3890778864659217
CEBPA,PCLO,False,0.0032995595305721267,0.05289855072463768,0.2792620271749726,0.2559793230464142,1.6128315336202939,0.02438756648549051
CEBPA,AC005009.2,False,0.008549285522766749,0.04420289855072465,0.496437546889946,1.005884862607729,1.0492044723614367,0.08928850010943482
CEBPA,SRI,False,0.01223129219495631,0.02898550724637683,0.9257841340196333,0.5710575562797162,0.014027237266592723,0.9682171315313498
CEBPA,RP5-1121E10.2,False,0.010209783084841566,0.048550724637681154,0.3781937938971429,0.14820676347065995,1.1813540253080543,0.06586367731745627
CEBPA,BET1,False,0.005564348147944113,0.0463768115942029,0.4350943387197924,1.4653047672873507,1.0728710835919992,0.08455297958217582
CEBPA,CYP3A7-CYP3A51P,False,0.005182769505201139,0.042028985507246375,0.5614158688628546,1.1246824742563963,0.5156600044340122,0.3050282025529041
CEBPA,TRIM4,False,0.007238189848992288,0.05507246376811594,0.2373870782180192,0.9323615781325384,1.3308084023450923,0.04668653018081656
CEBPA,RP4-604G5.1,False,0.0036851273890909685,0.04855072463768116,0.3781937938971429,1.4222969490170352,1.2201142815999435,0.06024010475319391
CEBPA,AC073842.19,False,0.009333321763988048,0.02826086956521745,0.9383727297144746,1.317183844818328,0.05714725748976715,0.8767035043401163
CEBPA,PILRA,False,0.006750543663716104,0.041304347826086954,0.5836824511690248,1.2902094779233189,0.48737200455504137,0.3255577178624258
CEBPA,RP11-758P17.2,False,0.006179129186484042,0.035507246376811595,0.7632575917177825,2.1482514887319817,0.385841854393287,0.411299465954688
CEBPA,SLC12A9,False,0.011232335246544373,0.03478260869565218,0.7845980656478524,1.0481076089662267,0.1378312915822508,0.7280625767936594
CEBPA,RP11-132A1.3,False,0.004395996934430143,0.042753623188405795,0.5394194075378852,1.9963156120647105,0.7086492799841977,0.19559183448244521
CEBPA,ALKBH4,False,0.007475516574630353,0.03768115942028985,0.6968173268443871,0.48853018458602615,0.43074560899254166,0.3708979141932356
CEBPA,NAMPT,False,0.008091705534186849,0.043478260869565216,0.5177447349330744,0.3942486376260054,0.7370752667295322,0.18319968950485632
CEBPA,CCDC71L,False,0.007780032037051292,0.052898550724637686,0.2792620271749725,1.0750126315807644,1.603123503849151,0.024938854196399192
CEBPA,LAMB4,False,0.011192795567677636,0.04420289855072463,0.4964375468899467,1.5201282725178618,1.1339001557833648,0.07346827521645172
CEBPA,DNAJB9,False,0.005865969210068732,0.04927536231884059,0.3603012655803486,0.18232834290926067,0.983447534481244,0.1038849094379923
CEBPA,TAS2R16,False,0.008740064733963103,0.041304347826086954,0.5836824511690248,0.4382482932400798,0.5031656971009869,0.31393107188821157
CEBPA,RP5-921G16.2,False,0.002739565067937929,0.05289855072463768,0.2792620271749726,0.7290491847900724,1.200500340733014,0.06302308515324812
CEBPA,POT1,False,0.01339619437113331,0.031159420289855078,0.880486670063647,2.6400491007896094,0.11107466669611714,0.774328658802478
CEBPA,LRRC4,False,0.01120678899358538,0.05000000000000001,0.3429644612329361,0.8486458504293057,1.2620771940486508,0.054691874170868786
CEBPA,CALU,False,0.004939429491418696,0.053623188405797106,0.264748123465104,0.3291223113322061,1.3589977882987556,0.043752433330226194
CEBPA,RP11-309L24.4,False,0.005541322620185577,0.043478260869565216,0.5177447349330744,0.4557025449331291,0.6548256572441988,0.22139833105480589
CEBPA,SMO,False,0.007603030912190815,0.04347826086956522,0.5177447349330742,1.8687389888574053,0.5052215665652083,0.3124484923620544
CEBPA,NRF1,False,0.0028874363933574037,0.03985507246376812,0.6287881120885102,0.049402288107011375,0.4952977407326996,0.31967027839680995
CEBPA,RP11-775D22.2,False,0.0047334935002442974,0.05434782608695652,0.25079195010890853,1.3863903321400795,1.7813556281473568,0.016544146679141603
CEBPA,MEST,False,0.006301095322229192,0.05289855072463768,0.2792620271749726,0.407404647406466,1.7529444273294852,0.01766263818762447
CEBPA,AC058791.1,False,0.01267289552850696,0.03840579710144928,0.6741964601819139,1.3425844429007212,0.08852451615756707,0.8155967449574268
CEBPA,RP11-180C16.1,False,0.004093358599908802,0.04420289855072464,0.49643754688994646,0.4974202112251321,0.8678085133183566,0.13557870665962407
CEBPA,AC009518.4,False,0.004836879200498842,0.042753623188405795,0.5394194075378852,1.3707482158924331,0.757881354942156,0.1746299159824617
CEBPA,AC008154.4,False,0.012158146723408998,0.028985507246376815,0.9257841340196336,1.1129840320012647,0.11177353900010653,0.7730836011480251
CEBPA,AC022173.2,False,0.011101120953381605,0.03623188405797101,0.7414453850664742,0.6419082983227439,0.46557284368576346,0.34231596656986063
CEBPA,C7orf55,False,0.003541178733816503,0.03695652173913044,0.7192653210831581,1.5514886992775707,0.31592769734354487,0.4831392298222048
CEBPA,JHDM1D-AS1,False,0.011060933630761957,0.04057971014492753,0.6061612817726052,0.7817757517294861,0.4020950746428645,0.3961912915716469
CEBPA,NDUFB2-AS1,False,0.010125255954690333,0.04565217391304348,0.455080253587154,0.6651416832723458,0.5501736148166141,0.2817256471535905
CEBPA,MGAM,False,0.009391656637006087,0.03478260869565217,0.7845980656478527,0.3884693155149843,0.28860155348524996,0.5145154809400374
CEBPA,PRSS58,False,0.009884118078826021,0.04637681159420289,0.43509433871979275,1.0325528326207083,1.008311940046116,0.09810430375834713
CEBPA,U66059.58,False,0.006459757191947384,0.05289855072463768,0.2792620271749726,0.127247669188174,1.759068079209694,0.01741533852327454
CEBPA,TRBV6-4,False,0.006402658583252983,0.03913043478260869,0.6514922275967376,1.4282674788417942,0.4815138141208994,0.32997891171236104
CEBPA,TRBV17,False,0.011648083308613444,0.036956521739130443,0.7192653210831579,0.03210043260998965,0.3021639576905223,0.4986961808761585
CEBPA,TRBV18,False,0.011001230567258068,0.03260869565217391,0.8447180717856796,2.569823376338624,0.07208932321621214,0.8470531791485219
CEBPA,TRBV24-1,False,0.005959915829174138,0.03768115942028986,0.6968173268443868,1.755398511517209,0.3593890894846528,0.43713029954614513
CEBPA,TRBV28,False,0.0039039679843725188,0.05,0.34296446123293634,0.48096259519577694,1.4288283386400022,0.03725389287148649
CEBPA,TRBC1,False,0.004009037361553792,0.05579710144927536,0.22452570779609626,0.8571729783471562,1.2627281147227203,0.0546099633759831
CEBPA,TRBJ2-2P,False,0.007563587194763922,0.052898550724637686,0.2792620271749725,2.016727282471684,1.8402335107887533,0.014446627978137064
CEBPA,CLCN1,False,0.009118258633169334,0.052898550724637686,0.2792620271749725,0.3991929194983583,1.6872242833932003,0.020548291432262406
CEBPA,FAM131B,False,0.0075074088154081725,0.05072463768115942,0.32618974869108985,1.2523939182754458,1.4416453054198197,0.036170515186492294
CEBPA,CTAGE6,False,0.006537286457822006,0.04855072463768117,0.3781937938971427,0.19986355098263073,1.2141981133521307,0.061066339329698745
CEBPA,OR2A1,False,0.0077793316391238584,0.04275362318840579,0.5394194075378853,2.210943475886565,0.26517639328007714,0.5430297294489097
CEBPA,ZNF212,False,0.005438159419725299,0.05579710144927537,0.22452570779609604,0.8353692715854809,1.8063054595397123,0.015620485946394544
CEBPA,AC004941.3,False,0.008313606159768103,0.04492753623188406,0.47553784622446216,0.8587118653728233,0.6478514990954762,0.22498237699968315
CEBPA,SSPO,False,0.011164664221777828,0.047826086956521734,0.3966326223596821,1.2305147046895435,1.5145641118450448,0.030579887837751892
CEBPA,ZBED6CL,False,0.00465467116126097,0.04565217391304348,0.455080253587154,1.0504327649169385,0.48822641664737887,0.32491785937600526
CEBPA,RP11-476H24.1,False,0.014881839923504931,0.056521739130434775,0.21219884166642478,0.07054220088327989,1.7529444273294852,0.01766263818762447
CEBPA,EN2,False,0.009149317634263915,0.04492753623188405,0.4755378462244624,1.7036847661830037,0.5071723003070652,0.3110482051703344
CEBPA,MNX1-AS1,False,0.004421776070724902,0.051449275362318844,0.30998073249517877,0.13532540164901757,1.5297174797591981,0.029531296922304495
CEBPA,UBE3C,False,0.003564541147194695,0.052173913043478265,0.29433852954788986,0.4088406899009121,1.5985543137513707,0.025202619708402735
CEBPA,VCX3B,False,0.009668121489711249,0.04492753623188405,0.4755378462244624,0.21624850997070166,0.549165380365261,0.2823804458736572
CEBPA,GS1-519E5.1,False,0.010424864484514157,0.042753623188405795,0.5394194075378852,0.1438584462116473,0.7304914281748975,0.18599812739741495
CEBPA,WWC3,False,0.0051506924605615725,0.06376811594202898,0.11577342318337569,1.0012072831281376,2.232014257636551,0.005861189222530945
CEBPA,RP11-791M20.1,False,0.006141154061365269,0.04710144927536231,0.41560496254829027,1.6029513666484656,0.659170478297361,0.21919443388978366
CEBPA,RP11-431J24.2,False,0.005389297038140193,0.04130434782608696,0.5836824511690246,1.5716268196928853,0.9792594479881764,0.10489156181297336
CEBPA,RAI2,False,0.005157925202872416,0.05507246376811594,0.2373870782180192,0.4411025488835592,1.7508418815381495,0.01774835547552017
CEBPA,PTCHD1-AS,False,0.008597455576724825,0.043478260869565216,0.5177447349330744,1.145729438808912,0.9709081992361159,0.10692808789342455
CEBPA,SAT1,False,0.004895177611083687,0.03913043478260869,0.6514922275967376,1.0564334983470876,0.6332856144093298,0.2326560688346634
CEBPA,ZFX-AS1,False,0.00781881111090124,0.03550724637681159,0.7632575917177827,1.6222303762394925,0.16694336059253131,0.6808581484185713
CEBPA,RP11-86A5.1,False,0.01176536340576523,0.03333333333333334,0.8254359817238286,0.5802535860256931,0.1363756593651129,0.7305069306443515
CEBPA,MAGEB6P1,False,0.011937225624995289,0.044927536231884065,0.47553784622446216,0.09161486109362739,0.6072575405390218,0.2470258824854772
CEBPA,FAM47C,False,0.004527987893436735,0.04855072463768116,0.3781937938971429,0.47609285859085704,1.1818269461366921,0.06579199473114446
CEBPA,TIMP1,False,0.01038211919964672,0.044927536231884065,0.47553784622446216,0.7045175829719945,0.6547051431408213,0.22145977628334412
CEBPA,ELK1,False,0.005472289633742341,0.050724637681159424,0.32618974869108985,1.0028804932881081,1.012410891060759,0.09718273315431775
CEBPA,ZNF182,False,0.005701900743928402,0.0463768115942029,0.4350943387197924,1.9430537712514002,0.34744867860782025,0.4493154179774874
CEBPA,SSX5,False,0.003242455406815765,0.03840579710144928,0.6741964601819139,1.251429771254741,0.6338798124081709,0.23233796845020138
CEBPA,SSX4,False,0.012410263372911682,0.042753623188405795,0.5394194075378852,0.43108143544223987,0.6537413714736819,0.22195177806484323
CEBPA,EBP,False,0.004349910691040327,0.051449275362318844,0.30998073249517877,1.2272462007502836,1.16423260393036,0.06851211838795974
CEBPA,OTUD5,False,0.009532617654183523,0.04420289855072465,0.496437546889946,1.663880609072233,0.9251475491427563,0.11880985089780337
CEBPA,CCDC120,False,0.006410680134798575,0.05579710144927536,0.22452570779609626,0.43350145913765736,1.3972018247512017,0.040068047066161204
CEBPA,GPKOW,False,0.010843525317642648,0.04492753623188406,0.47553784622446216,0.5125101382240912,0.7498094576745981,0.1779059783379512
CEBPA,SYP-AS1,False,0.011495181522011295,0.04637681159420289,0.43509433871979275,0.7897232237834036,1.0439954820904003,0.09036588743203695
CEBPA,CACNA1F,False,0.010729537344259124,0.0355072463768116,0.7632575917177824,1.575944578897803,0.3092017199980436,0.49067991345483675
CEBPA,GAGE2E,False,0.007361771639121058,0.043478260869565216,0.5177447349330744,2.1027821797062316,0.8205059514351996,0.15117989820003622
CEBPA,BMP15,False,0.004743561398041472,0.03840579710144927,0.6741964601819139,0.807881293922721,0.3582458439987943,0.43828252600173623
CEBPA,NUDT11,False,0.0063637241262386865,0.03768115942028985,0.6968173268443871,0.38384299040026426,0.6752067138494123,0.21124833086662342
CEBPA,ITIH6,False,0.007366913976361287,0.03768115942028985,0.6968173268443871,0.4337733726465399,0.612051528197822,0.24431406615965734
CEBPA,YIPF6,False,0.00859237000026622,0.0463768115942029,0.4350943387197924,1.3483039707893794,0.7951374224286524,0.16027381610790448
CEBPA,IGBP1-AS2,False,0.008319264897119075,0.04057971014492754,0.606161281772605,0.5291540846304458,0.6637700130201308,0.21688523481659783
CEBPA,CITED1,False,0.006683461102504824,0.05144927536231884,0.309980732495179,0.35068590820385503,0.9614454482200365,0.10928348896844911
CEBPA,DMRTC1,False,0.006512141441527422,0.048550724637681154,0.3781937938971429,1.0201072324857798,0.6539822575331158,0.22182870428269752
CEBPA,LINC00684,False,0.009726203087904178,0.05072463768115942,0.32618974869108985,0.6043844713710769,1.359503781088362,0.04370148742811974
CEBPA,PABPC1L2B-AS1,False,0.008766583588982725,0.0355072463768116,0.7632575917177824,0.6817049813397497,0.32592223137214593,0.47214758063414874
CEBPA,PABPC1L2A,False,0.006432771467863917,0.051449275362318844,0.30998073249517877,0.055782468789683,1.066105272730437,0.08588053223608752
CEBPA,ZDHHC15,False,0.007864453334667645,0.03840579710144927,0.6741964601819139,2.265017226446628,0.4401509377768959,0.362951889979523
CEBPA,PGAM4,False,0.008507292349747436,0.044202898550724644,0.49643754688994624,0.14665111298797412,0.4346211198088316,0.36760285881
CEBPA,TCEAL6,False,0.004205934631218561,0.05144927536231884,0.309980732495179,0.04719143487768446,1.535620578061842,0.0291326118100725
CEBPA,LL0XNC01-237H1.2,False,0.010842132316515811,0.044202898550724644,0.49643754688994624,0.547877243681719,0.6603795539888541,0.21858504532196654
CEBPA,FAM199X,False,0.00527972511111576,0.04782608695652174,0.3966326223596819,0.8065687040340435,1.1889316237172762,0.06472445113328705
CEBPA,MORC4,False,0.010260443798981885,0.02971014492753632,0.9119029656464148,1.2522668389650278,0.008708023106738929,0.9801487195433434
CEBPA,RP6-24A23.6,False,0.009025001974807396,0.04275362318840579,0.5394194075378853,0.9009056685985386,0.995480081138271,0.10104618441706847
CEBPA,ACSL4,False,0.005678756999490038,0.04710144927536231,0.41560496254829027,1.3140778785790308,1.0093359494066,0.09787325918572821
CEBPA,CT47A7,False,0.00902891875148505,0.03695652173913043,0.7192653210831582,0.01882391755792231,0.28075348225715746,0.5238977312645878
CEBPA,RAB33A,False,0.008770054348447902,0.04347826086956522,0.5177447349330742,0.3875066283882481,0.6362589656726771,0.2310686538871516
CEBPA,PHF6,False,0.010870164980126131,0.039130434782608706,0.6514922275967372,0.6287716133105463,0.4904720435370317,0.323242127455731
CEBPA,FAM127C,False,0.0046564029541243165,0.0536231884057971,0.2647481234651041,0.22573457730137172,1.620177564425638,0.023978523393822858
CEBPA,ZNF75D,False,0.005219998297028203,0.06231884057971015,0.1314655491433343,1.9739448445385206,2.6286790394621407,0.0023513699328385563
CEBPA,CT45A1,False,0.009774522300954483,0.05724637681159421,0.2003964447454748,0.656226302260718,1.1930458370224135,0.06411419045607887
CEBPA,ARHGEF6,False,0.009826138514300102,0.04057971014492753,0.6061612817726052,2.072617960839664,0.50977792420932,0.30918760542441603
CEBPA,FGF13-AS1,False,0.004809898360762914,0.04855072463768116,0.3781937938971429,0.6395875969637718,1.012410891060759,0.09718273315431775
CEBPA,CDR1-AS,False,0.011892684052679858,0.04420289855072464,0.49643754688994646,0.07853243317375183,0.6555489408941049,0.2210299162384839
CEBPA,RP1-171K16.5,False,0.010356245091814107,0.048550724637681154,0.3781937938971429,0.7366710334378953,1.2019303369139376,0.06281591107099588
CEBPA,GS1-256O22.5,False,0.007579479386967508,0.04492753623188406,0.47553784622446216,0.5037921015668004,0.8775228545558695,0.1325797346423189
CEBPA,SPANXN1,False,0.0034297707045324714,0.04565217391304348,0.455080253587154,0.08915420024919606,0.8290415777669525,0.14823761610747865
CEBPA,AFF2,False,0.005779866506736935,0.052898550724637686,0.2792620271749725,0.6851935812782246,1.4487707279403013,0.035581911246080795
CEBPA,HMGB3,False,0.010667889830273261,0.04057971014492753,0.6061612817726052,1.7516737155263007,0.6013163392058714,0.25042844728791014
CEBPA,AF003625.3,False,0.008867383613657314,0.03913043478260869,0.6514922275967376,1.5360982663247995,0.21854110874983254,0.6045871205991432
CEBPA,GABRA3,False,0.010797407788028401,0.042753623188405795,0.5394194075378852,0.5155185659336096,0.7062817587449903,0.1966609991317595
CEBPA,MAGEA3,False,0.006537712765814121,0.056521739130434775,0.21219884166642478,1.3362987362150616,2.2184335754526217,0.006047368376659983
CEBPA,MAGEA2B,False,0.006819950843345466,0.04347826086956521,0.5177447349330744,1.8051493567583157,0.368869676834611,0.4276912085510658
CEBPA,MECP2,False,0.005586762461631025,0.04855072463768116,0.3781937938971429,0.18714111823988244,1.0548737436903186,0.08813050451559051
CEBPA,XX-FW83128A1.2,False,0.008517063679388879,0.043478260869565216,0.5177447349330744,0.8487447839185732,0.6550667138830092,0.2212754772516532
CEBPA,CTAG2,False,0.00400704057416973,0.04782608695652174,0.3966326223596819,0.9506420497314811,1.152988502382333,0.07030909334376971
CEBPA,AC144568.2,False,0.007604374412378954,0.048550724637681154,0.3781937938971429,1.5194682277562557,0.748148579281115,0.1785876492623325
CEBPA,CTD-3212A4.2,False,0.011281653204485457,0.04202898550724637,0.5614158688628549,0.36664411184530055,0.4905790791492057,0.32316247146827237
CEBPA,RP11-439C15.4,False,0.0033752639646727933,0.05,0.34296446123293634,0.5534208419751442,1.3615286689557662,0.04349820453392282
CEBPA,SPAG11A,False,0.006934702845219163,0.050724637681159424,0.32618974869108985,0.003184055767239669,1.4004515915791347,0.0397693422705919
CEBPA,CTA-398F10.1,False,0.008024739708682442,0.03768115942028985,0.6968173268443871,1.9248311340475788,0.40021104985178846,0.39791375329666656
CEBPA,RP11-115J16.1,False,0.009610982096573675,0.051449275362318844,0.30998073249517877,0.15257974807231073,1.4698998117399038,0.03389223337904345
CEBPA,RP11-981G7.3,False,0.008597945320251366,0.04855072463768116,0.3781937938971429,0.1755037317320327,0.9587292885976757,0.10996911029323851
CEBPA,XKR6,False,0.008897845079051905,0.05507246376811595,0.2373870782180192,0.3229101159442111,1.2828229977745609,0.05214071739143386
CEBPA,RP11-148O21.6,False,0.009211422520609214,0.043478260869565216,0.5177447349330744,0.07959135624086743,0.7462341997787157,0.17937660508615083
CEBPA,RP11-156K13.3,False,0.005802032538903863,0.03985507246376811,0.6287881120885104,2.5792339182879633,0.37041007590349495,0.4261769177385293
CEBPA,RP11-618M23.4,False,0.010375614633287084,0.03478260869565217,0.7845980656478527,1.8999739147866188,0.1664111663895039,0.6816929986887128
CEBPA,RP11-421P23.1,False,0.006224784913973258,0.04565217391304348,0.455080253587154,1.8077418131262935,1.147852345456067,0.07114553582198314
CEBPA,RP11-582J16.5,False,0.003960636154133431,0.051449275362318844,0.30998073249517877,0.7990152608325805,1.6502836952386517,0.022372592108658336
CEBPA,RHOBTB2,False,0.00910332629073726,0.05144927536231884,0.309980732495179,0.6304320991426849,1.51065416437982,0.030856441197851057
CEBPA,ADAMDEC1,False,0.0029714584901663265,0.04565217391304348,0.455080253587154,0.4707527233815583,0.9452018601441201,0.11344833850494551
CEBPA,PBK,False,0.005590909382097053,0.05,0.34296446123293634,1.0203211529542433,1.3728612571312109,0.04237783277283915
CEBPA,FBXO16,False,0.007850729664947853,0.04492753623188406,0.47553784622446216,1.7430039659306735,0.5336893033734957,0.2926245080781458
CEBPA,EXTL3-AS1,False,0.007721030047211077,0.042753623188405795,0.5394194075378852,0.5325996707815888,0.6936308368723454,0.20247395357623532
CEBPA,LINC00589,False,0.0100752282641307,0.04057971014492753,0.6061612817726052,0.6812567069488258,0.722046626537892,0.18965022988143587
CEBPA,RNF122,False,0.008886365937181256,0.04710144927536232,0.41560496254829016,1.141405705868196,0.5430203060722145,0.28640440542169876
CEBPA,LINC01605,False,0.007323009601303817,0.05072463768115942,0.32618974869108985,0.20819506913040872,1.4470312329460586,0.035724714525802864
CEBPA,RP11-150O12.2,False,0.006836444511527303,0.04710144927536232,0.41560496254829016,1.497176685798965,0.7793332317577546,0.16621368125632885
CEBPA,EIF4EBP1,False,0.005703853012278646,0.04492753623188406,0.47553784622446216,0.9039586872665565,0.9355736414397977,0.11599155176066328
CEBPA,KB-1836B5.4,False,0.0034747531071880385,0.05144927536231886,0.30998073249517855,0.40837158390899475,1.7775029555969564,0.016691564477056782
CEBPA,RP11-350N15.3,False,0.0054421720004751125,0.04855072463768116,0.3781937938971429,1.3046100939165954,1.2212351100330205,0.06008483736309732
CEBPA,CTD-2024D23.1,False,0.0022521883639374813,0.05,0.34296446123293634,0.74143637947118,1.0790530621209684,0.08335793316341882
CEBPA,RP11-930P14.2,False,0.0066490038603634425,0.03985507246376812,0.6287881120885102,0.36728258070735487,0.7846725234670088,0.1641827314270743
CEBPA,RP11-770E5.1,False,0.009559908583916789,0.036231884057971016,0.741445385066474,0.2871575991078534,0.2619050291846313,0.5471355965407854
CEBPA,RP1,False,0.008809267147264436,0.05,0.34296446123293634,0.23238019320253914,1.1609476974565984,0.06903229351549334
CEBPA,RP11-246K15.1,False,0.009881676095695145,0.04565217391304348,0.455080253587154,0.09398963629498502,0.922198595978616,0.11961934059481222
CEBPA,RP11-91I20.3,False,0.004541695330400801,0.04855072463768116,0.3781937938971429,0.06227418734500429,1.1593850128702137,0.06928113391866232
CEBPA,RP11-16E18.3,False,0.0032445395592552327,0.0427536231884058,0.5394194075378851,1.6114264119555635,0.7009364183475061,0.1990964799208944
CEBPA,RP11-573J24.1,False,0.008052155280038055,0.03260869565217391,0.8447180717856796,2.279461616439541,0.2589029011190283,0.5509308588963574
CEBPA,CTD-2532N20.1,False,0.010128831518531684,0.03405797101449275,0.8053601699575298,0.5600277945682482,0.36550799699861325,0.43101462132790813
CEBPA,RRS1-AS1,False,0.007011727339933789,0.05217391304347825,0.2943385295478903,0.6236805927463557,1.6471309540468722,0.022535595874790537
CEBPA,XKR9,False,0.008483157268004108,0.04710144927536232,0.41560496254829016,0.6043496739525255,0.9914132928001841,0.10199683771242309
CEBPA,EYA1,False,0.005290903196845112,0.03913043478260869,0.6514922275967376,0.8736576453411056,0.53335726358246,0.2928483196553229
CEBPA,RP11-531A24.7,False,0.008479231294344166,0.0391304347826087,0.6514922275967372,1.7443638749442059,0.3156540908839438,0.4834437044780403
CEBPA,STAU2,False,0.011577854445699861,0.049999999999999996,0.34296446123293645,1.1211903952522795,0.8923940788887651,0.12811675234211317
CEBPA,RP11-6I2.4,False,0.009339640728814137,0.04565217391304347,0.4550802535871542,0.6415560386121018,1.0321349418530956,0.09286777877351292
CEBPA,FABP12,False,0.005344555302969083,0.03913043478260869,0.6514922275967376,0.6358455630036924,0.5445818402515749,0.2853764687871363
CEBPA,SNX16,False,0.008715983509164473,0.05144927536231884,0.309980732495179,0.11158419001826772,1.499661978547801,0.03164739892181779
CEBPA,RP11-99H20.1,False,0.009068581878003835,0.03405797101449275,0.8053601699575298,1.8604630913666778,0.07984934976291624,0.8320523475187496
CEBPA,LRRCC1,False,0.0033801296210573682,0.04927536231884058,0.3603012655803488,0.8010836537523187,1.2854482301695458,0.05182648677984502
