gene_id	gene_symbol	dtc_pc9_minus_h4006	pc9_dtc_effect	h4006_dtc_effect	pc9_dtec_effect	h4006_dtec_effect	absolute_dtc_branch_score	dtc_rank	branch
ENSG00000117676	RPS6KA1	-0.05854613258824437	-1.7963872113288664	-1.737841078740622	-1.7742215947308801	-1.7849462536544913	0.05854613258824437	14530	H4006_replication
ENSG00000133678	TMEM254	0.058505394096992624	1.7925434278967023	1.7340380337997097	1.7803780396681896	-1.084700910866756	0.058505394096992624	14531	PC9_adaptive_stress
ENSG00000117472	TSPAN1	0.05849940211303806	-1.7599964241910828	-1.8184958263041209	-1.697593599069514	-1.6656554835989712	0.05849940211303806	14532	PC9_adaptive_stress
ENSG00000184076	UQCR10	-0.05849815119927748	-1.7699155690428665	-1.711417417843589	-1.7075726694765911	-1.710131149239011	0.05849815119927748	14533	H4006_replication
ENSG00000215190	LINC00680	-0.05842968400664228	1.7482600650178468	1.806689749024489	1.797274833250902	1.7966336822611013	0.05842968400664228	14534	H4006_replication
ENSG00000243650	RN7SL834P	0.05841103218543342	1.7832277048698524	1.724816672684419	1.268008858193879	1.2909944487358056	0.05841103218543342	14535	PC9_adaptive_stress
ENSG00000231742	LINC01273	0.058403113313664656	-1.6947095298930923	-1.753112643206757	-1.6947095298930923	-1.6030951033321168	0.058403113313664656	14536	PC9_adaptive_stress
ENSG00000243368	MCCC1-AS1	0.058374509543321684	1.768508220062759	1.7101337105194374	1.4314071567061126	-1.295645186721956	0.058374509543321684	14537	PC9_adaptive_stress
ENSG00000176809	LRRC37A3	-0.05830523435062229	1.7406961579551197	1.799001392305742	1.7986981108077067	1.7325231467973516	0.05830523435062229	14538	H4006_replication
ENSG00000100605	ITPK1	0.05827453294551854	-1.6024156310613717	-1.6606901640068903	-1.297522423419509	-1.7539411135914547	0.05827453294551854	14539	PC9_adaptive_stress
ENSG00000183309	ZNF623	-0.05825180303071131	1.6725292915968926	1.7307810946276039	1.7065500700302154	1.5345372768057233	0.05825180303071131	14540	H4006_replication
ENSG00000086548	CEACAM6	0.05820160231732974	-1.7591234360604688	-1.8173250383777986	-1.801262735074658	-1.7380373020790312	0.05820160231732974	14541	PC9_adaptive_stress
ENSG00000166825	ANPEP	-0.058196463513839	-1.8152609749084236	-1.7570645113945846	-1.8097567196637172	1.6424589667392822	0.058196463513839	14542	H4006_replication
ENSG00000115241	PPM1G	-0.05818337379669325	-1.796804440909082	-1.7386210671123887	-1.7515346383754073	0.06754522858043628	0.05818337379669325	14543	H4006_replication
ENSG00000187527	ATP13A5	0.05816708658740333	1.8255203903373367	1.7673533037499334	1.8234868647775588	1.2909944487358054	0.05816708658740333	14544	PC9_adaptive_stress
ENSG00000187097	ENTPD5	-0.05815103776630082	1.6867889709936041	1.744940008759905	1.7309475038784228	1.6576383689549536	0.05815103776630082	14545	H4006_replication
ENSG00000189157	FAM47E	-0.05814843613232901	1.734224874989724	1.792373311122053	1.7315449409977814	-0.06097403656541506	0.05814843613232901	14546	H4006_replication
ENSG00000088298	EDEM2	0.058141668732527796	1.792023260620181	1.7338815918876531	1.7877122210149157	1.7518031206017362	0.058141668732527796	14547	PC9_adaptive_stress
ENSG00000101544	ADNP2	0.05808012658899986	-1.7131545073552361	-1.771234633944236	-1.6954033648959377	-1.7554809918612766	0.05808012658899986	14548	PC9_adaptive_stress
ENSG00000164091	WDR82	0.05800962584116243	-1.7240315871031882	-1.7820412129443506	-1.6413665412743863	-1.4079030752904194	0.05800962584116243	14549	PC9_adaptive_stress
ENSG00000128228	SDF2L1	0.057976925892795794	-1.7431606633799133	-1.801137589272709	-1.7302939018646764	-0.6361244488101088	0.057976925892795794	14550	PC9_adaptive_stress
ENSG00000068400	GRIPAP1	-0.05792569603523079	1.7510569464122319	1.8089826424474627	1.782246806466423	1.7806553475390077	0.05792569603523079	14551	H4006_replication
ENSG00000100300	TSPO	0.05786883710683366	-1.7104547880806131	-1.7683236251874468	-1.6762696641562542	-1.462107466135603	0.05786883710683366	14552	PC9_adaptive_stress
ENSG00000277072	STAG3L2	-0.05784358229151021	1.7598951981636715	1.8177387804551817	1.7746202480429805	1.8086282186133935	0.05784358229151021	14553	H4006_replication
ENSG00000067334	DNTTIP2	-0.057802027584433424	-0.30732170949455306	-0.24951968191011964	-0.20858853134291874	0.842839437568458	0.057802027584433424	14554	H4006_replication
ENSG00000180769	WDFY3-AS2	-0.057752845294993804	1.6308667589861474	1.6886196042811412	1.6848318514019383	1.7765066729742967	0.057752845294993804	14555	H4006_replication
ENSG00000124466	LYPD3	0.057679995451807464	-1.746121557042116	-1.8038015524939235	-1.7008722742544504	-1.5225196355673392	0.057679995451807464	14556	PC9_adaptive_stress
ENSG00000029639	TFB1M	-0.05767179274960421	-1.7509375479431282	-1.693265755193524	-1.5664306206810332	-1.6371176778552292	0.05767179274960421	14557	H4006_replication
ENSG00000178188	SH2B1	-0.057659148858689724	1.7439471207995452	1.801606269658235	1.8092576496521937	-1.1233312271384304	0.057659148858689724	14558	H4006_replication
ENSG00000240990	HOXA11-AS	-0.05764014168466769	1.6895559117153667	1.7471960534000344	1.795990167278787	1.647580242045452	0.05764014168466769	14559	H4006_replication
ENSG00000231528	FAM225A	-0.057615449883123615	1.7429186489302935	1.800534098813417	1.7792168780052933	1.791093869185535	0.057615449883123615	14560	H4006_replication
ENSG00000114346	ECT2	0.057593894259224454	-1.757741572161505	-1.8153354664207295	-1.5724472541451973	0.9946333980687454	0.057593894259224454	14561	PC9_adaptive_stress
ENSG00000169994	MYO7B	-0.05741924527364395	1.7515869438721068	1.8090061891457507	1.7748331974445841	1.80762085686911	0.05741924527364395	14562	H4006_replication
ENSG00000130816	DNMT1	-0.05737202725227619	-1.666330487120038	-1.6089584598677618	-1.4562586154814063	1.7509310560108204	0.05737202725227619	14563	H4006_replication
ENSG00000278662	GOLGA6L10	0.05735041905912697	1.7811792184058413	1.7238287993467143	1.798555532572656	1.1229423872002933	0.05735041905912697	14564	PC9_adaptive_stress
ENSG00000177398	UMODL1	-0.05733467271676451	1.6255630120849005	1.682897684801665	1.629627880449088	1.8161364452902218	0.05733467271676451	14565	H4006_replication
ENSG00000248494	LNX1-AS2	0.05726312503106423	1.4980913998846592	1.440828274853595	0.39806822988947455	1.4532338377161502	0.05726312503106423	14566	PC9_adaptive_stress
ENSG00000154040	CABYR	0.05717317768591346	1.7879994767509235	1.73082629906501	1.7773491053118546	1.057356550522284	0.05717317768591346	14567	PC9_adaptive_stress
ENSG00000162779	AXDND1	0.0571495151842103	0.8736460961119363	0.816496580927726	1.5807969763682235	1.268008858193879	0.0571495151842103	14568	PC9_adaptive_stress
ENSG00000079785	DDX1	-0.05714391250122364	-1.7745028445091509	-1.7173589320079272	-1.6444378496390506	-1.5736054574753986	0.05714391250122364	14569	H4006_replication
ENSG00000137693	YAP1	0.05714205260077487	-1.5552326651153596	-1.6123747177161345	-1.2509677158154875	1.6253617250254249	0.05714205260077487	14570	PC9_adaptive_stress
ENSG00000160584	SIK3	-0.05713340318342941	1.7299322886363648	1.7870656918197942	1.727360854194297	1.6926934034197059	0.05713340318342941	14571	H4006_replication
ENSG00000132383	RPA1	0.057130978909197605	-1.7234732521003804	-1.780604231009578	-1.373859120497664	1.4219872765512391	0.057130978909197605	14572	PC9_adaptive_stress
ENSG00000103197	TSC2	-0.05712404978831742	1.730223164771119	1.7873472145594365	1.7867592310183165	1.684658997055676	0.05712404978831742	14573	H4006_replication
ENSG00000213741	RPS29	0.05711064830424628	-1.5978627347139116	-1.6549733830181579	-1.3762983045998718	-1.8208639854421387	0.05711064830424628	14574	PC9_adaptive_stress
ENSG00000198355	PIM3	0.05710305492129253	-1.750655148802227	-1.8077582037235196	-1.6814118054023721	-1.8157211274549434	0.05710305492129253	14575	PC9_adaptive_stress
ENSG00000105991	HOXA1	0.05699894783856241	-1.7619145790951487	-1.8189135269337111	-1.298491272410561	-1.7602062973797814	0.05699894783856241	14576	PC9_adaptive_stress
ENSG00000196422	PPP1R26	0.05693489940142582	-1.7143408531753022	-1.771275752576728	-1.687029533527955	-1.8053991301257586	0.05693489940142582	14577	PC9_adaptive_stress
ENSG00000169621	APLF	-0.05689630069097085	1.7088600149937285	1.7657563156846994	1.7759746179602662	1.7982054805696823	0.05689630069097085	14578	H4006_replication
ENSG00000139800	ZIC5	0.05676431778021973	-1.7422250559570842	-1.798989373737304	-1.5681214392659648	-1.6579076156872803	0.05676431778021973	14579	PC9_adaptive_stress
ENSG00000185658	BRWD1	0.056762587431504974	1.5972419312492732	1.5404793438177682	1.6994530291086254	0.9106250164493964	0.056762587431504974	14580	PC9_adaptive_stress
ENSG00000130340	SNX9	0.05676224730925483	-1.765215877253405	-1.8219781245626598	-1.69876683463778	-1.8201794986501656	0.05676224730925483	14581	PC9_adaptive_stress
ENSG00000188070	C11orf95	-0.05674505041952749	1.6800260025819327	1.7367710530014602	1.7601356238984485	1.7876136664913123	0.05674505041952749	14582	H4006_replication
ENSG00000177570	SAMD12	0.056744673414738545	1.7895871148302902	1.7328424414155517	1.8086442779693157	-1.1590757172580268	0.056744673414738545	14583	PC9_adaptive_stress
ENSG00000171530	TBCA	0.056732174405432545	-1.733976978416075	-1.7907091528215076	-1.308807765378179	-1.5313197223181736	0.056732174405432545	14584	PC9_adaptive_stress
ENSG00000232938	RPL23AP87	-0.05667905308086785	1.5820538044418413	1.6387328575227091	1.630857847510026	0.8918044326036585	0.05667905308086785	14585	H4006_replication
ENSG00000163808	KIF15	0.05667328955532058	-1.7559605666974203	-1.8126338562527409	-1.477839498060373	1.703312640521324	0.05667328955532058	14586	PC9_adaptive_stress
ENSG00000149328	GLB1L2	0.05666901792679191	-1.7317726070917212	-1.7884416250185131	-1.5641949416171739	-1.7930317412300492	0.05666901792679191	14587	PC9_adaptive_stress
ENSG00000176973	FAM89B	0.056667487949174866	1.792803371461725	1.7361358835125502	1.789795010089536	1.8189669812208664	0.056667487949174866	14588	PC9_adaptive_stress
ENSG00000171119	NRTN	-0.0566663248742314	-1.7656805815753729	-1.7090142567011415	-1.7519569650688933	-1.645098726872529	0.0566663248742314	14589	H4006_replication
ENSG00000187189	TSPYL4	-0.05655566134243184	1.7660650145497443	1.8226206758921761	1.7888364241281267	1.8177111451189825	0.05655566134243184	14590	H4006_replication
ENSG00000115541	HSPE1	-0.05650828337767422	-1.758865764286904	-1.70235748090923	-1.5713859234497738	1.108162816804082	0.05650828337767422	14591	H4006_replication
ENSG00000269837	IPO5P1	-0.05649907591887926	1.7672722165684833	1.8237712924873626	1.7870431012393215	1.8196252869378324	0.05649907591887926	14592	H4006_replication
ENSG00000132507	EIF5A	-0.05638468304043287	-1.7781102575811938	-1.721725574540761	-1.674638694740676	1.6518351740118136	0.05638468304043287	14593	H4006_replication
ENSG00000185986	SDHAP3	0.05632071265293548	1.6942009049172715	1.637880192264336	1.8110018965502759	0.23221450755399348	0.05632071265293548	14594	PC9_adaptive_stress
ENSG00000183935	HTR7P1	-0.056289156145261865	1.7387567400044375	1.7950458961496993	1.7916789602190974	1.7838441448663234	0.056289156145261865	14595	H4006_replication
ENSG00000138311	ZNF365	-0.05626824364477656	1.755371655276972	1.8116398989217486	1.7672258661583764	1.7772245219860907	0.05626824364477656	14596	H4006_replication
ENSG00000244515	KRT18P34	-0.05623643078367513	1.5063300837724265	1.5625665145561016	1.4624202248585745	0.9080262500399351	0.05623643078367513	14597	H4006_replication
ENSG00000267041	ZNF850	-0.05623217186346641	0.8836830523992603	0.9399152242627267	0.9324858210621039	1.7065735059619391	0.05623217186346641	14598	H4006_replication
ENSG00000197937	ZNF347	0.056194227118026685	1.7896798073526918	1.7334855802346651	1.8082329195106783	1.7582492210141916	0.056194227118026685	14599	PC9_adaptive_stress
ENSG00000138081	FBXO11	-0.05603405264271322	-1.2365756060151338	-1.1805415533724206	-1.1139839303265466	-0.5774527408490009	0.05603405264271322	14600	H4006_replication
ENSG00000254681	PKD1P5	-0.05603397127922216	1.7312146834626843	1.7872486547419064	1.7826168087786978	1.7089022054233953	0.05603397127922216	14601	H4006_replication
ENSG00000281548	LINC00895	0.05599768125436766	1.1459136046629341	1.0899159234085665	1.4119892136302286	1.095829673956462	0.05599768125436766	14602	PC9_adaptive_stress
ENSG00000147614	ATP6V0D2	-0.055849289630107934	1.7216428720047712	1.777492161634879	1.7086120028548593	1.2682829444851187	0.055849289630107934	14603	H4006_replication
ENSG00000225439	BOLA3-AS1	-0.05583312690710862	1.344092090781536	1.3999252176886445	1.590286995694326	1.6113951688724062	0.05583312690710862	14604	H4006_replication
ENSG00000169116	PARM1	-0.055774244909084336	-1.651420671594296	-1.5956464266852117	-1.4552084265599063	-1.7594657356872785	0.055774244909084336	14605	H4006_replication
ENSG00000213676	ATF6B	0.05576985115397659	1.71758227503205	1.6618124238780734	1.7154915748807218	1.7266463805360954	0.05576985115397659	14606	PC9_adaptive_stress
ENSG00000154127	UBASH3B	0.05571033554384841	-1.7428536223022402	-1.7985639578460886	-1.6682272561914355	1.8007843289212093	0.05571033554384841	14607	PC9_adaptive_stress
ENSG00000135632	SMYD5	0.05568568764861559	-1.7595215794546188	-1.8152072671032344	-1.6729404274224424	-1.7981550833149933	0.05568568764861559	14608	PC9_adaptive_stress
ENSG00000183718	TRIM52	-0.05567339370316793	1.7426355069862143	1.7983089006893822	1.798978549684425	1.7489868965882869	0.05567339370316793	14609	H4006_replication
ENSG00000240498	CDKN2B-AS1	0.055617224302618506	1.6592261222842484	1.6036088979816299	1.7074796126451761	0.28089807953479495	0.055617224302618506	14610	PC9_adaptive_stress
ENSG00000118407	FILIP1	-0.055498883905906515	1.7169524018736233	1.7724512857795298	1.760616975389523	1.7017399152007218	0.055498883905906515	14611	H4006_replication
ENSG00000135362	PRR5L	-0.05547547043443779	1.7436403354898717	1.7991158059243095	1.8132930988623852	1.8050306459733194	0.05547547043443779	14612	H4006_replication
ENSG00000196183	RPS2P4	0.055446348420897795	1.6064676233107091	1.5510212748898113	1.5583849180059435	0.279294940130051	0.055446348420897795	14613	PC9_adaptive_stress
ENSG00000088766	CRLS1	0.05534432250744259	-1.600017990636193	-1.6553623131436357	-1.3922174124974889	0.3527315837362445	0.05534432250744259	14614	PC9_adaptive_stress
ENSG00000187735	TCEA1	0.055334499444164464	-1.70767260160584	-1.7630071010500044	-1.6032273703844484	-1.3327417256372038	0.055334499444164464	14615	PC9_adaptive_stress
ENSG00000149922	TBX6	-0.05533184518230838	-1.7799136478889106	-1.7245818027066022	-1.504130727415629	-1.5612529613044277	0.05533184518230838	14616	H4006_replication
ENSG00000141294	LRRC46	0.05530316367091492	1.6211171377118083	1.5658139740408934	1.7222222035869161	0.650815376137646	0.05530316367091492	14617	PC9_adaptive_stress
ENSG00000242574	HLA-DMB	0.05529236860663067	1.8156238491405599	1.7603314805339292	1.8225075819763759	1.1940308795931973	0.05529236860663067	14618	PC9_adaptive_stress
ENSG00000125355	TMEM255A	0.055208082345479026	1.798884747646725	1.7436766653012459	1.7944671782601618	1.2307111132763882	0.055208082345479026	14619	PC9_adaptive_stress
ENSG00000188933	USP32P1	0.055171487953860954	1.7562392762505055	1.7010677882966445	1.755875273772751	1.5158162846159224	0.055171487953860954	14620	PC9_adaptive_stress
ENSG00000160229	ZNF66	-0.05512734924594076	1.6943947333032119	1.7495220825491526	1.3893485377998926	1.728558649555136	0.05512734924594076	14621	H4006_replication
ENSG00000112486	CCR6	-0.055104086463660495	1.1996166188047566	1.254720705268417	0.4507764146727007	-1.4898535979047658	0.055104086463660495	14622	H4006_replication
ENSG00000168779	SHOX2	0.05509449392335286	1.7921006225155818	1.737006128592229	1.7881237141291533	-1.515150484192883	0.05509449392335286	14623	PC9_adaptive_stress
ENSG00000249947	XBP1P1	0.05508739937197982	1.50832123708813	1.4532338377161502	0.4788400751371816	-0.8164965809277259	0.05508739937197982	14624	PC9_adaptive_stress
ENSG00000166228	PCBD1	0.05505838973284405	-1.7282049942889066	-1.7832633840217507	-1.6562944595801858	-1.7803446542351185	0.05505838973284405	14625	PC9_adaptive_stress
ENSG00000184979	USP18	0.05501936605914581	-1.767381745368585	-1.8224011114277308	-1.43987814402428	-1.5622278519610266	0.05501936605914581	14626	PC9_adaptive_stress
ENSG00000237649	KIFC1	0.05492329977542676	-1.7645491214409152	-1.819472421216342	-1.4484175609325756	1.7702517007784886	0.05492329977542676	14627	PC9_adaptive_stress
ENSG00000236991	EDRF1-AS1	0.05488945232463083	1.519871461540593	1.4649820092159622	1.5083647308535326	1.199855604370943	0.05488945232463083	14628	PC9_adaptive_stress
ENSG00000164919	COX6C	0.05488231728240367	0.9614562001624052	0.9065738828800015	0.061498997539340225	-1.3232475797724936	0.05488231728240367	14629	PC9_adaptive_stress
ENSG00000096872	IFT74	0.0548391404447961	1.2774032926556296	1.2225641522108335	1.6682270721343642	1.6459456086876447	0.0548391404447961	14630	PC9_adaptive_stress
ENSG00000126249	PDCD2L	-0.05472824429711953	-1.784313306010227	-1.7295850617131074	-1.7055770265851153	-1.8082386097845706	0.05472824429711953	14631	H4006_replication
ENSG00000139182	CLSTN3	0.054685627836623896	1.8201194340021676	1.7654338061655437	1.8203371901519703	0.7875754281559728	0.054685627836623896	14632	PC9_adaptive_stress
ENSG00000198663	C6orf89	-0.05468126989801059	1.720110051757966	1.7747913216559765	1.7525972315947143	1.7290913206997034	0.05468126989801059	14633	H4006_replication
ENSG00000244280	ECEL1P2	-0.054680191128203326	1.7474026448343498	1.8020828359625531	1.7627005536819285	1.7931247409437052	0.054680191128203326	14634	H4006_replication
ENSG00000145476	CYP4V2	0.054664540144670815	1.8108210774764395	1.7561565373317687	1.8182657614650324	1.5682438324391499	0.054664540144670815	14635	PC9_adaptive_stress
ENSG00000230913	NPM1P51	-0.05457803503100078	-1.811218897965316	-1.7566408629343153	-1.6070499205043665	-0.8189811674934112	0.05457803503100078	14636	H4006_replication
ENSG00000186376	ZNF75D	0.054535527448811516	1.785171135474203	1.7306356080253915	1.8051627054199284	1.623839443951967	0.054535527448811516	14637	PC9_adaptive_stress
ENSG00000005238	FAM214B	0.05451988076844683	1.8196139537222167	1.7650940729537699	1.787386703630332	0.7428132702539834	0.05451988076844683	14638	PC9_adaptive_stress
ENSG00000123975	CKS2	0.05448634447835121	-1.7527077294277784	-1.8071940739061296	-1.5674126108442996	-1.392084609693372	0.05448634447835121	14639	PC9_adaptive_stress
ENSG00000254726	MEX3A	-0.05448425780014454	1.7657320554006288	1.8202163132007734	1.7898483558379175	1.8161637864190867	0.05448425780014454	14640	H4006_replication
ENSG00000144724	PTPRG	0.054427994830669846	1.5549920930663057	1.5005640982356359	1.643335660467233	1.0103328941834295	0.054427994830669846	14641	PC9_adaptive_stress
ENSG00000069764	PLA2G10	-0.05441274572990462	1.7397231973964802	1.7941359431263848	1.738690715635152	-1.0043802271330233	0.05441274572990462	14642	H4006_replication
ENSG00000186919	ZACN	-0.054310607494701735	1.7419952617438357	1.7963058692385374	1.751698485280792	1.59657319191859	0.054310607494701735	14643	H4006_replication
ENSG00000229474	PATL2	-0.054293433776089195	1.488843578315687	1.5431370120917762	1.6321678916171496	0.5599402300593113	0.054293433776089195	14644	H4006_replication
ENSG00000198805	PNP	-0.054290348237834074	-1.8133029390304023	-1.7590125907925682	-1.739942910225642	-1.7866651303277634	0.054290348237834074	14645	H4006_replication
ENSG00000197702	PARVA	-0.05426479870214784	1.7309094872977049	1.7851742859998527	1.7534332296231487	1.7724480305556778	0.05426479870214784	14646	H4006_replication
ENSG00000143499	SMYD2	-0.05422738652750647	1.7586035788097916	1.812830965337298	1.791920950557962	1.8161890095885864	0.05422738652750647	14647	H4006_replication
ENSG00000001497	LAS1L	-0.054126581910473925	-1.7451043924952874	-1.6909778105848134	-1.6412582234341784	1.421998520160579	0.054126581910473925	14648	H4006_replication
ENSG00000136840	ST6GALNAC4	0.05409823341650677	-1.7440886536615214	-1.7981868870780282	-1.7404434732396585	-1.810561643936646	0.05409823341650677	14649	PC9_adaptive_stress
ENSG00000149798	CDC42EP2	-0.05395334673900254	-1.8042048528330326	-1.75025150609403	-1.7028738859766193	1.30590545690036	0.05395334673900254	14650	H4006_replication
ENSG00000246763	RGMB-AS1	0.05387643501946515	1.7948683086538617	1.7409918736343966	1.7761286196942414	1.5656674870561162	0.05387643501946515	14651	PC9_adaptive_stress
ENSG00000152822	GRM1	-0.05363090850770247	1.6707386521918108	1.7243695606995133	1.686107709975703	1.304588625057618	0.05363090850770247	14652	H4006_replication
ENSG00000182117	NOP10	-0.05358341685264656	-1.7766287395112426	-1.723045322658596	-1.706415665967487	-1.7893979851511745	0.05358341685264656	14653	H4006_replication
ENSG00000171435	KSR2	-0.0535747824980517	1.6505991147099741	1.7041738972080258	1.688394419946784	1.4339688546354532	0.0535747824980517	14654	H4006_replication
ENSG00000185485	SDHAP1	-0.053555527979683326	1.7579857514517006	1.8115412794313839	1.7994473726367044	1.7792485593357508	0.053555527979683326	14655	H4006_replication
ENSG00000088305	DNMT3B	0.05355351401667541	1.7788838254097474	1.725330311393072	1.5482588249140241	1.8007479256098982	0.05355351401667541	14656	PC9_adaptive_stress
ENSG00000168917	SLC35G2	-0.05353525886154342	-1.7879458538522965	-1.7344105949907531	-1.6037641305401285	-0.8774702040561706	0.05353525886154342	14657	H4006_replication
ENSG00000246922	UBAP1L	-0.05350205471082914	1.77130939559135	1.824811450302179	1.7694980940264702	1.6970948954324152	0.05350205471082914	14658	H4006_replication
ENSG00000185670	ZBTB3	-0.05348353011723539	1.688408116346484	1.7418916464637193	1.7492837537823709	1.6396558112060984	0.05348353011723539	14659	H4006_replication
ENSG00000243156	MICAL3	-0.053445799163990504	1.758805934200598	1.8122517333645884	1.6561754412754968	1.5977524297835166	0.053445799163990504	14660	H4006_replication
ENSG00000070729	CNGB1	0.053427877213617414	1.7578075324175844	1.704379655203967	1.7582504786166462	1.7423900429274428	0.053427877213617414	14661	PC9_adaptive_stress
ENSG00000120756	PLS1	0.05338880927632683	-1.7567787068545933	-1.81016751613092	-1.6092250209789332	-1.8117744623924232	0.05338880927632683	14662	PC9_adaptive_stress
ENSG00000183780	SLC35F3	0.05334749580736364	1.7868245863642485	1.7334770905568848	1.8005588347530168	1.7310672204937354	0.05334749580736364	14663	PC9_adaptive_stress
ENSG00000119686	FLVCR2	0.05333787243059751	1.8169437051051704	1.763605832674573	1.8198644516821525	-1.7971027783367624	0.05333787243059751	14664	PC9_adaptive_stress
ENSG00000124535	WRNIP1	0.0533234795607469	-1.7472957270812768	-1.8006192066420237	-1.695728094636733	-1.7420124584237482	0.0533234795607469	14665	PC9_adaptive_stress
ENSG00000174109	C16orf91	-0.05330526274426428	-1.773437615004442	-1.7201323522601777	-1.7217909627155987	-1.0232251866831013	0.05330526274426428	14666	H4006_replication
ENSG00000111142	METAP2	-0.053302296144640104	-1.76982413100708	-1.7165218348624398	-1.6584190179009426	-0.22436018343669373	0.053302296144640104	14667	H4006_replication
ENSG00000197818	SLC9A8	-0.05328629434594179	1.7680642232483708	1.8213505175943125	1.7633014774897784	1.5023058397506457	0.05328629434594179	14668	H4006_replication
ENSG00000162692	VCAM1	0.05325991192556456	1.797580595071933	1.7443206831463685	1.8151338358141442	1.7752714315422442	0.05325991192556456	14669	PC9_adaptive_stress
ENSG00000112984	KIF20A	0.05325459566454227	-1.7686006058667547	-1.821855201531297	-1.4848314645945466	-0.5208694847093387	0.05325459566454227	14670	PC9_adaptive_stress
ENSG00000111704	NANOG	-0.05318155972402838	1.1624610555284085	1.2156426152524369	-0.1684999326595084	0.5550638814367312	0.05318155972402838	14671	H4006_replication
ENSG00000118193	KIF14	0.05308683439462736	-1.759973570178309	-1.8130604045729364	-1.358335850399276	1.738653826625511	0.05308683439462736	14672	PC9_adaptive_stress
ENSG00000175110	MRPS22	0.0530351877109283	-1.7240966408318488	-1.777131828542777	-1.4502412975145984	-1.452885882296961	0.0530351877109283	14673	PC9_adaptive_stress
ENSG00000075188	NUP37	-0.05296974178188574	-1.7623155457064315	-1.7093458039245457	-1.543581548688246	0.48880834637659365	0.05296974178188574	14674	H4006_replication
ENSG00000124181	PLCG1	-0.0528755615581753	1.7662208995336641	1.8190964610918394	1.793292916930315	1.8179254769605377	0.0528755615581753	14675	H4006_replication
ENSG00000176919	C8G	-0.05285433037121612	1.6019372177326239	1.65479154810384	1.6808594885436765	-0.5185576173043874	0.05285433037121612	14676	H4006_replication
ENSG00000113569	NUP155	-0.05284924419836168	-1.7197370278068547	-1.666887783608493	-1.538776798740754	1.5385008923550894	0.05284924419836168	14677	H4006_replication
ENSG00000124920	MYRF	-0.05279411364246345	-1.819849584071348	-1.7670554704288846	-1.7830845078937467	1.6250473603556106	0.05279411364246345	14678	H4006_replication
ENSG00000117477	CCDC181	0.05274913022603389	1.3572110740538161	1.3044619438277822	1.3572110740538161	1.5544938665673902	0.05274913022603389	14679	PC9_adaptive_stress
ENSG00000166619	BLCAP	-0.05266098680525633	1.7093160453783574	1.7619770321836137	1.770290095606903	0.18464763862071415	0.05266098680525633	14680	H4006_replication
ENSG00000130584	ZBTB46	-0.0526047183806706	1.756138756528191	1.8087434749088616	1.7848018339734721	1.536044671760009	0.0526047183806706	14681	H4006_replication
ENSG00000197586	ENTPD6	0.052583287947020274	-1.7700035755477233	-1.8225868634947435	-1.7352929039409855	-1.7627700387126417	0.052583287947020274	14682	PC9_adaptive_stress
ENSG00000026508	CD44	0.05253727795911778	-1.7581670109863827	-1.8107042889455005	-1.6792660855188737	-1.7267252274592213	0.05253727795911778	14683	PC9_adaptive_stress
ENSG00000173210	ABLIM3	0.05246043604259065	-1.674923179460368	-1.7273836155029587	-1.6579444989134533	1.6540634517243036	0.05246043604259065	14684	PC9_adaptive_stress
ENSG00000178741	COX5A	-0.052444735170646295	-1.726135797644878	-1.6736910624742316	-1.5756675550965231	-1.2777908218617218	0.052444735170646295	14685	H4006_replication
ENSG00000170004	CHD3	-0.05238356218232143	1.7443443379097459	1.7967279000920673	1.7838570493446357	1.5804607995924689	0.05238356218232143	14686	H4006_replication
ENSG00000142910	TINAGL1	-0.052342637596499264	1.7466157365261628	1.798958374122662	1.793590390619931	-1.1962360411593864	0.052342637596499264	14687	H4006_replication
ENSG00000159445	THEM4	-0.05229214954068384	1.598234943495953	1.650527093036637	1.716359686920085	1.7891660347664744	0.05229214954068384	14688	H4006_replication
ENSG00000165724	ZMYND19	0.05227146292497742	-1.7572405163789313	-1.8095119793039087	-1.6798847201309328	-1.518423942649722	0.05227146292497742	14689	PC9_adaptive_stress
ENSG00000110777	POU2AF1	-0.05224428001673953	1.5710456957395573	1.6232899757562969	1.6287644150012228	0.9811887810798893	0.05224428001673953	14690	H4006_replication
ENSG00000228544	CCDC183-AS1	0.052198641830167425	1.502815195259982	1.4506165534298145	1.5408430051217112	1.3054923273282788	0.052198641830167425	14691	PC9_adaptive_stress
ENSG00000120549	KIAA1217	0.05216683330824523	1.7852830673680655	1.7331162340598203	1.7876321567467222	1.5959476607500591	0.05216683330824523	14692	PC9_adaptive_stress
ENSG00000168405	CMAHP	-0.05215171668161411	1.7435135141830636	1.7956652308646777	1.8206174435719218	-0.9881577931016787	0.05215171668161411	14693	H4006_replication
ENSG00000171490	RSL1D1	0.05214186554267064	-1.757050812052301	-1.8091926775949716	-1.5715448711872342	-1.5180216066095467	0.05214186554267064	14694	PC9_adaptive_stress
ENSG00000172927	MYEOV	-0.05212309875833565	-1.8225131274935076	-1.770390028735172	-1.802946739113846	-1.6165611389014873	0.05212309875833565	14695	H4006_replication
ENSG00000119801	YPEL5	0.052118162070593055	1.7897168827098153	1.7375987206392223	1.8008916537095192	1.7185515450274909	0.052118162070593055	14696	PC9_adaptive_stress
