gene,group,expression
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,2.58663650393941
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.6302287938911073
DDIT3,control,0.5685453909926279
DDIT3,control,0.8268071657391363
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.6561199057582925
DDIT3,control,0.0
DDIT3,control,0.49599846189807817
DDIT3,control,0.9123192140451433
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,1.1554866296263442
DDIT3,control,0.0
DDIT3,control,0.6806844315485844
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.6803475550639421
DDIT3,control,0.0
DDIT3,control,0.4070547340442398
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.5829567169444451
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.48383104819598916
DDIT3,control,0.5279247717602249
DDIT3,control,3.089754725542713
DDIT3,control,0.7950160598149981
DDIT3,control,0.6128401673476692
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.6295726838605581
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.4973834450277939
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,1.376180244163114
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.45413574078615265
DDIT3,control,1.7174639765637278
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,1.1544443422662318
DDIT3,control,0.9232010242155437
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.4902419259331094
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.5366852653268949
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.631875265851185
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.7191226669632059
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,1.2660145779049792
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.5821189827146716
DDIT3,control,0.0
DDIT3,control,0.7237418010745149
DDIT3,control,0.0
DDIT3,control,0.5552580194406596
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,1.350773887450378
DDIT3,control,0.7127051894596019
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
DDIT3,control,0.0
PPP1R15A,BHLHE40_perturbed,1.411973725289372
PPP1R15A,BHLHE40_perturbed,0.4819054634411726
PPP1R15A,BHLHE40_perturbed,0.8926737317679063
PPP1R15A,BHLHE40_perturbed,1.1212940482640592
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7864554448205885
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6134996070960601
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5882848766880155
PPP1R15A,BHLHE40_perturbed,0.9994862130967752
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.0105203458654095
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7179909238774024
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6287136775380956
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5193416222923182
PPP1R15A,BHLHE40_perturbed,0.5124307605472191
PPP1R15A,BHLHE40_perturbed,0.9506641673270607
PPP1R15A,BHLHE40_perturbed,1.2035451963970119
PPP1R15A,BHLHE40_perturbed,1.412114604178898
PPP1R15A,BHLHE40_perturbed,0.6949520542074289
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1140472011021703
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.619937253897112
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7119642490623006
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.2906217968216562
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6475809994117147
PPP1R15A,BHLHE40_perturbed,0.6006198214195745
PPP1R15A,BHLHE40_perturbed,0.9784915288893555
PPP1R15A,BHLHE40_perturbed,0.8182209220566481
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6599802691369229
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.4732589314229233
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.33884326970640344
PPP1R15A,BHLHE40_perturbed,0.5871828591316366
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1658734941916922
PPP1R15A,BHLHE40_perturbed,0.6175265478086828
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6241326431826875
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.079837615396899
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7024245784746915
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7123345185081125
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.2441984909953097
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7519828754202119
PPP1R15A,BHLHE40_perturbed,0.6208910607872971
PPP1R15A,BHLHE40_perturbed,0.589713138447038
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6894675980681497
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5822584331450057
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5182406826382102
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.581909935780724
PPP1R15A,BHLHE40_perturbed,0.6396496358457214
PPP1R15A,BHLHE40_perturbed,0.4825930722939203
PPP1R15A,BHLHE40_perturbed,0.984437269851852
PPP1R15A,BHLHE40_perturbed,0.5008422667531106
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6909544158021397
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.8422254543188614
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5155634381630204
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6198975775576395
PPP1R15A,BHLHE40_perturbed,0.7705875715091596
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5548155408301252
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.8053802576423372
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.517390730827836
PPP1R15A,BHLHE40_perturbed,0.6460649006287268
PPP1R15A,BHLHE40_perturbed,0.7424510496538947
PPP1R15A,BHLHE40_perturbed,0.6058329292911125
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.45250521216981104
PPP1R15A,BHLHE40_perturbed,0.6945501269770514
PPP1R15A,BHLHE40_perturbed,0.32234310135089883
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5893911578255576
PPP1R15A,BHLHE40_perturbed,0.5102396446313883
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5360370431124867
PPP1R15A,BHLHE40_perturbed,0.7451153246531071
PPP1R15A,BHLHE40_perturbed,0.6024469570062607
PPP1R15A,BHLHE40_perturbed,0.5941137521917657
PPP1R15A,BHLHE40_perturbed,1.0904133535562277
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6053036490744291
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.59913672192908
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.187151530516612
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7441283749956442
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.9272902046890025
PPP1R15A,BHLHE40_perturbed,0.5908608956383752
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1518970580895203
PPP1R15A,BHLHE40_perturbed,0.6606584138534362
PPP1R15A,BHLHE40_perturbed,0.6802032853860388
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7236870984663246
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.559369470645381
PPP1R15A,BHLHE40_perturbed,0.7190686900814913
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.2930145048013277
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5585357876165852
PPP1R15A,BHLHE40_perturbed,0.585555410490095
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.4759903062967115
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.4324893725081405
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6524823919164463
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7109612505513708
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5643275782680018
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.8154707570058735
PPP1R15A,BHLHE40_perturbed,0.6296546204432047
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7567554411044264
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.69279736420996
PPP1R15A,BHLHE40_perturbed,0.7273160761751951
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5639027968929907
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7666169735201174
PPP1R15A,BHLHE40_perturbed,0.6039094127607394
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5054180664052662
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.2783398102850179
PPP1R15A,BHLHE40_perturbed,0.6402428152651785
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.2702363119273876
PPP1R15A,BHLHE40_perturbed,0.7881520301691038
PPP1R15A,BHLHE40_perturbed,0.7823117511317279
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6148618959741221
PPP1R15A,BHLHE40_perturbed,0.9237043372037714
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7179909238774024
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.192054372186648
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7742233871684041
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5482332527045102
PPP1R15A,BHLHE40_perturbed,0.7924273603144114
PPP1R15A,BHLHE40_perturbed,1.0791961070379157
PPP1R15A,BHLHE40_perturbed,1.1447915075168258
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7008860219444565
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.0549330470699494
PPP1R15A,BHLHE40_perturbed,0.6051526011253754
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.4327726844458302
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.4666235624467441
PPP1R15A,BHLHE40_perturbed,0.6819870637470827
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6733993225912264
PPP1R15A,BHLHE40_perturbed,0.7740974149262839
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1891072614610085
PPP1R15A,BHLHE40_perturbed,0.8341829183093756
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1560831599886654
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6895665123220751
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.0008443997264025
PPP1R15A,BHLHE40_perturbed,0.7217235332168779
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6974244546618482
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7064059163508919
PPP1R15A,BHLHE40_perturbed,0.5766992650921424
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.49594824716417335
PPP1R15A,BHLHE40_perturbed,0.567716519976843
PPP1R15A,BHLHE40_perturbed,0.752932341036494
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7248925522775511
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7495024101499842
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6744368789431411
PPP1R15A,BHLHE40_perturbed,0.5436806875845823
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1424606489601978
PPP1R15A,BHLHE40_perturbed,0.9933966106506907
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6547398212419167
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6708665788227984
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6842183295865197
PPP1R15A,BHLHE40_perturbed,0.6204932734343943
PPP1R15A,BHLHE40_perturbed,0.7231951629196367
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6677977074658541
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7884791791808184
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7033510917208802
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.591616612939957
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.5778984806310284
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7781499873048673
PPP1R15A,BHLHE40_perturbed,0.6206921013445229
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.4163010082018081
PPP1R15A,BHLHE40_perturbed,0.6009917786201149
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7222678522747822
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.0255930257910326
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6794828888117417
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7628722169997524
PPP1R15A,BHLHE40_perturbed,0.6467137570071265
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7075520881691384
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1777903183802925
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.6932972143178222
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7814114247566425
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.636407351908193
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.174071073375998
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.1126741753246865
PPP1R15A,BHLHE40_perturbed,0.9121409147501736
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.095820104963349
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,1.5651890667076085
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.0
PPP1R15A,BHLHE40_perturbed,0.7510359127423668
PPP1R15A,BHLHE40_perturbed,0.0
